null0.712205966724039,0.5578807740206737,0.6223465363227617,0.6721707950201955,0.5814359200000856
0.7007041118202366,0.49171291956212276,0.5616098577250798,0.6258577182426602,0.5163559224894563
0.8226649641892686,0.3065215585128672,0.4144246586568347,0.5665759388808458,0.3394406342162879
0.8872328743202645,0.6368687589915661,0.7302393759125426,0.8132102553117784,0.6692001525529296
0.7446755338067927,0.6141226377982815,0.6627078225798698,0.7064002177310277,0.6306519704877531
0.7583256587162837,0.53642331971544,0.6199140632851492,0.6924639884135418,0.5658465196890256
0.5886591478696742,0.624702380952381,0.5991489250005166,0.5914033970866288,0.6121887803927639
0.7413207962494064,0.5952566355985127,0.6481220711428782,0.69753116464755,0.6128294716145934
0.8220578387407047,0.7025607921275212,0.7573561403401428,0.7948115687759082,0.7234483768702532
0.7259081173473041,0.3947566967573596,0.46404754413956867,0.5603462364411798,0.41526553920543635
0.7380508735472947,0.6434904955170377,0.674944029938959,0.7077942264819509,0.6531741197698282
0.6418855534709194,0.5532576712904582,0.5744666048237477,0.6054572522986158,0.5586826987611586
0.6994180511911008,0.6582135914341256,0.634512909256516,0.6648923852198796,0.632838002957588
0.8760658914728682,0.8551231105898695,0.8506454398817448,0.8613747194591448,0.8503701075794627
0.4403537881948395,0.3057529752854553,0.34373247418406716,0.38837660932381,0.3176046512347384
0.6515710894552724,0.36371011259117336,0.46666504779712326,0.5623379919154567,0.3988958445925659
0.742977863217788,0.6465695415291518,0.6893074698004442,0.7198661963349519,0.6626283452697169
0.6653150914292782,0.6584541266009974,0.6571003935825374,0.6610415452239377,0.6565622596768427
0.48847786537295335,0.36327980438805185,0.3567597988586868,0.399428949692072,0.3496173679808343
0.7239102248527256,0.6898619062765055,0.7017871038332203,0.7137959567978273,0.6934237804515873
0.5906723484848484,0.596863774523349,0.5911664796616648,0.5902212066384407,0.5939763717009949
0.6572032131904508,0.5464495798319328,0.5802660408678011,0.6180132366162308,0.5569526196195149
0.6721366308120919,0.48495964519214385,0.55642394760732,0.6175140301610487,0.510302234715161
0.7767740969012156,0.6574044670265693,0.7110410989182964,0.7487235952693269,0.6776673082078783
0.6535227237168771,0.5805209535902168,0.6126751646442338,0.6358969779084834,0.5925449337377691
0.7919284946516184,0.6347463606886765,0.6927512739238746,0.7448686205251331,0.6547320542397761
0.7320903377604409,0.5269555886397597,0.6057516778918923,0.672939739393832,0.5548335771635321
0.8285699953946426,0.3770989254225595,0.47056012868616254,0.5961236831701388,0.4066839659007644
0.7036038806632317,0.5010403575020522,0.560535205442634,0.6281531604524647,0.5198423792962229
0.5950546314416177,0.6609642989254492,0.6007259528130672,0.5944599429364559,0.623714938813176
0.8129076129241364,0.6212496488473932,0.7001732026740415,0.7623965622512493,0.6498432000566008
0.7764000974686458,0.5793446505257112,0.6551772117500464,0.7199281371103067,0.6060948730983262
0.790753310747557,0.6119693849473261,0.659589421895915,0.715887436004846,0.6272380180816128
0.6555987562343495,0.4128508661692014,0.4926192903778064,0.5724093352009477,0.4397244925640352
0.7763897529328119,0.4269266837711707,0.5478628271635937,0.6635693927879116,0.46798118505429714
0.7068043582091128,0.7040615846756079,0.6933476972509435,0.697929540951442,0.6972548555177103
0.7237972085385879,0.6428519039851481,0.6797732439486327,0.7051973324609168,0.6568909030287021
